#MACHO_ID class amplitude hl_amp_ratio kurtosis n_points period period_SNR period_log10FAP period_uncertainty phase_cusum phase_eta phi21 phi31 quartile31 r21 r31 shapiro_w skewness slope_per10 slope_per90 stetson_k weighted_mean weighted_std
          1.3564.981              RR   0.2900   0.4684  -0.1187  1177    0.5882978 181.5498 -112.8350    0.0001907   0.3149   0.8724   0.9091   1.9077   0.4340   0.4985   0.2603   0.9757  -0.1459  -0.0198   0.0202   0.6068  -5.0574   0.2865
          1.3565.579              RR   0.2015   0.6993   0.2452  1203    0.5692365 149.1557 -74.4357    0.0001190   0.3262   1.4685   0.5701  -1.6629   0.3380   0.4088   0.2438   0.9969  -0.0500  -0.0140   0.0135   0.6450  -5.4114   0.2339
         1.3566.1641              RR   0.3949   0.4494  -0.3830  1212    0.4947034 189.3231 -123.5059    0.0001049   0.4024   0.7740   0.7150   1.4708   0.6072   0.3573   0.1850   0.9646  -0.4136  -0.0106   0.0115   0.5791  -4.8032   0.4106
         1.3566.1773              RR   0.3201   0.5924   0.5144  1204    0.5480734 172.6542 -93.6662    0.0001103   0.3851   1.4160  -2.3931  -4.4196   0.4722   0.3447   0.0911   0.9909   0.0624  -0.0114   0.0114   0.6106  -4.6087   0.3221
          1.3566.826              RR   0.3057   0.4329  -0.4593  1225    0.5611805 195.0825 -126.1794    0.0001157   0.2507   0.6451  -2.3603  -1.2819   0.4600   0.4765   0.3160   0.9614  -0.3866  -0.0194   0.0184   0.5824  -5.0872   0.3174
         1.3567.2570              RR   0.2171   0.8174   1.3293  1208    0.5846346  93.5671 -39.3805    0.0001674   0.1938   2.0500   4.0759   5.0897   0.4502   0.5383   0.3396   0.9854  -0.1235  -0.0099   0.0111   0.6516  -4.1607   0.3252
         1.3568.1480              RR   0.1877   2.0825   0.4687  1221    0.3279223 169.6964 -96.8937    0.0000527   0.1594   1.6409  -0.2894  -0.3026   0.2610   0.2561   0.0703   0.9537   0.6193  -0.0107   0.0095   0.7016  -4.9658   0.1783
          1.3568.742              RR   0.0686   0.9429   0.5322  1222    0.3668275  97.2652 -46.1368    0.0001400   0.1336   2.1019  -0.9813   0.0990   0.1610   0.0678   0.1549   0.9873  -0.0896  -0.0190   0.0184   0.7876  -5.7541   0.0956
          1.3568.998              RR   0.1828   1.0772   0.3856  1199    0.8848076 172.6538 -102.5676    0.0003355   0.2352   1.4601  -1.9094  -3.4340   0.2980   0.3517   0.0505   0.9890   0.2752  -0.0355   0.0379   0.7639  -5.0440   0.1759
         1.3570.1180              RR   0.1954   0.7165   1.4754  1131    0.6962121  89.7195 -36.2116    0.0002390   0.2541   2.8076  -2.3188  -1.2663   0.3765   0.4385   0.1637   0.9784  -0.1066  -0.0147   0.0182   0.6276  -5.0006   0.2480
          1.3570.930              RR   0.3325   0.4431  -0.0373   918    0.5850533 182.7239 -106.3629    0.0001257   0.3227   0.6506   0.8046   1.7529   0.4350   0.3902   0.2270   0.9699  -0.3473  -0.0248   0.0309   0.5915  -5.0554   0.3112
         1.3571.1343              RR   0.3267   0.4873   0.2454  1178    0.5045298 174.7062 -106.3633    0.0001255   0.4014   1.0083   0.7428   1.6355   0.4490   0.3342   0.1675   0.9842  -0.3459  -0.0110   0.0120   0.5483  -4.8705   0.3470
          1.3571.877              RR   0.2829   0.4417  -0.1102  1230    0.5120702 196.6380 -128.8833    0.0001123   0.2470   0.7024  -2.3949  -1.5034   0.3960   0.4208   0.2854   0.9643  -0.3655  -0.0164   0.0202   0.6039  -5.1911   0.2833
          1.3571.965              RR   0.1517   0.9724  -0.0725  1225    0.3538617 170.6730 -102.0443    0.0000536   0.2079   1.6325  -1.0686  -0.8069   0.2580   0.0364   0.0285   0.9903   0.1855  -0.0153   0.0143   0.7604  -5.2755   0.1474
          1.3572.488              RR   0.2408   0.6810  -0.2313  1180    0.6105607 169.5522 -98.2244    0.0001608   0.3213   1.1480   3.9344   4.8026   0.4053   0.3956   0.2080   0.9905  -0.0651  -0.0182   0.0178   0.6913  -4.8956   0.2583
         1.3683.1188              RR   0.2588   0.4168   0.7351  1185    0.4666858 162.0921 -90.7172    0.0000933   0.4421   1.2905   0.3681   1.3952   0.3380   0.3620   0.1984   0.9706  -0.0154  -0.0140   0.0158   0.5473  -5.4270   0.2814
         1.3683.1635              RR   0.2578   0.7292  -0.0154  1172    0.6130699 157.8593 -81.8819    0.0001380   0.2036   1.3577  -2.3330  -1.1144   0.4672   0.3992   0.3068   0.9897  -0.2061  -0.0136   0.0165   0.7299  -4.8411   0.2934
         1.3683.1670              RR   0.3727   0.3754  -0.3812  1201    0.5201237 194.0644 -128.9286    0.0001325   0.3152   0.6761   0.6653  -1.4074   0.5400   0.4564   0.2472   0.9576  -0.4189  -0.0144   0.0155   0.5532  -4.9948   0.3817
          1.3683.948              RR   0.2483   0.5254   0.3053   696    0.5593225 130.6505 -63.4794    0.0001542   0.2646   0.9203   1.0121  -0.7358   0.3395   0.4711   0.2501   0.9809  -0.2599  -0.0340   0.0325   0.6188  -5.1469   0.2427
         1.3684.1325              RR   0.3534   0.3892  -0.6199  1133    0.6300618 197.8050 -133.7999    0.0001701   0.3554   0.4978   0.7393   1.9511   0.5130   0.4310   0.2944   0.9518  -0.4259  -0.0262   0.0270   0.6054  -5.2570   0.3365
         1.3684.1344              RR   0.2004   0.9434   0.4323  1207    0.2816933 182.6807 -106.4134    0.0000340   0.2878   1.5415   1.6433   2.5260   0.3115   0.1481   0.0630   0.9893   0.2682  -0.0105   0.0101   0.7588  -5.0345   0.1834
          1.3684.379              RR   0.1104   0.5569   0.5030  1211    0.5496982 160.8222 -86.3570    0.0001295   0.1770   1.2726   3.7938   5.2936   0.1750   0.3603   0.2605   0.9744  -0.4796  -0.0313   0.0303   0.6739  -5.9015   0.1234
         1.3685.1233              RR   0.0808   1.6324   2.5119  1115    0.5656103  94.7343 -39.9687    0.0001371   0.1864   2.3096  -3.1203  -3.5648   0.1290   0.6149   0.2727   0.9460   0.0922  -0.0331   0.0305   0.6896  -5.2959   0.1055
         1.3685.1263              RR   0.3011   0.6320   0.2288  1151    0.5667876 139.1240 -68.8725    0.0001407   0.3471   1.5437   3.8144   4.7658   0.5740   0.4220   0.2578   0.9918   0.0018  -0.0115   0.0107   0.6319  -5.0060   0.3685
         1.3685.1373              RR   0.4423   0.4122  -0.3137  1202    0.4688082 192.1576 -129.1444    0.0000942   0.4418   0.6707   3.7610   4.7282   0.6410   0.4093   0.2496   0.9614  -0.3427  -0.0100   0.0105   0.5434  -4.9914   0.4585
         1.3687.1635              RR   0.2067   1.0901   1.0204   910    0.3132828 123.6914 -57.2030    0.0000363   0.2933   1.9430  -1.3617  -3.8963   0.3580   0.1351   0.1360   0.9819   0.1789  -0.0112   0.0119   0.7439  -4.7669   0.2149
          1.3687.703              RR   0.1368   0.6118   1.0550  1149    0.5331581 132.8412 -63.5549    0.0001218   0.1591   1.6670  -2.6283  -5.0505   0.2190   0.4423   0.2291   0.9739  -0.1831  -0.0219   0.0223   0.7198  -5.1717   0.1587
         1.3688.2250              RR   0.3438   0.3913  -0.4569   881    0.6031985 171.8104 -100.0892    0.0001559   0.3554   0.4861  -2.3500  -4.6060   0.4490   0.3858   0.2528   0.9427  -0.6394  -0.0318   0.0301   0.5984  -4.9858   0.3301
         1.3690.1552              RR   0.2603   0.5363  -0.2143  1163    0.5857686 181.8927 -108.1374    0.0001260   0.3351   0.9340  -2.2506  -4.2828   0.3945   0.4233   0.2966   0.9828  -0.2045  -0.0228   0.0217   0.6659  -4.8161   0.2544
         1.3692.1242              RR   0.2775   0.6676  -0.0023  1093    0.6430775 167.7161 -96.0937    0.0001784   0.3574   1.1373  -2.2754  -4.4463   0.4560   0.4305   0.1679   0.9902   0.0343  -0.0231   0.0213   0.6526  -4.8564   0.2789
          1.3692.906              RR   0.3540   0.5422  -0.2739  1226    0.5396033 177.2082 -105.1819    0.0001248   0.4150   0.9915   0.8991   2.0040   0.5608   0.5258   0.2606   0.9842  -0.1576  -0.0113   0.0119   0.5948  -4.8890   0.3753
          1.3693.515              RR   0.1912   1.0862  -0.1657  1106    0.3770259 154.0783 -84.3310    0.0000788   0.3229   1.6145  -2.1650  -5.4809   0.3445   0.0190   0.0299   0.9856   0.2364  -0.0108   0.0118   0.7546  -4.8281   0.1942
          1.3693.541              RR   0.3473   0.7673  -0.0844  1121    0.7461875 172.0710 -98.0841    0.0002045   0.4366   1.0883   4.1434   2.3546   0.5560   0.5200   0.2288   0.9952   0.0511  -0.0192   0.0151   0.6531  -4.9043   0.3430
         1.3804.1442              RR   0.2193   0.5452  -0.1490  1134    0.5602548 170.0253 -98.8591    0.0001345   0.2780   1.2068  -2.4900  -4.5608   0.3450   0.3857   0.1950   0.9849  -0.2088  -0.0178   0.0195   0.6775  -5.2308   0.2276
         1.3804.1766              RR   0.4493   0.4715  -0.4189  1140    0.4818614 185.3810 -110.1940    0.0000995   0.3438   0.8474  -2.5282  -1.5752   0.6612   0.3793   0.2443   0.9724  -0.2989  -0.0099   0.0118   0.5751  -4.9293   0.4595
          1.3804.398              RR   0.0497   1.5532   1.7893   817    0.5711808 135.9544 -64.4691    0.0001199   0.1478   1.2455   0.0667   0.2089   0.0630   0.2842   0.1782   0.9609   0.4120  -0.1272   0.0986   0.7323  -6.5760   0.0477
         1.3805.1215              RR   0.1101   1.0657   1.7410  1201    0.3281330 146.9741 -75.4371    0.0000527   0.1661   1.9783   1.4913   0.3474   0.1870   0.0788   0.0507   0.9804  -0.1552  -0.0157   0.0152   0.7487  -5.4457   0.1179
         1.3805.1327              RR   0.1272   1.9453   1.5554  1208    0.5040737 130.2932 -67.8663    0.0001089   0.3598   1.5523   3.1407   3.9079   0.1653   0.3023   0.0415   0.9308   0.7799  -0.0226   0.0295   0.7376  -5.5673   0.1361
         1.3805.1731              RR   0.2265   0.7306   0.2940  1201    0.6313118 163.2994 -88.3062    0.0001708   0.3168   1.4826  -1.9395  -4.0455   0.3700   0.3468   0.1095   0.9932  -0.0997  -0.0170   0.0203   0.6915  -4.7493   0.2329
         1.3807.1571              RR   0.2967   0.7082  -0.0888   559    0.5582683  88.3107 -36.6624    0.0001730   0.2808   1.3175   0.7918   1.9404   0.5315   0.4699   0.2902   0.9913  -0.2403  -0.0310   0.0274   0.6410  -4.8337   0.3303
         1.3807.1606              RR   0.1974   0.7606   0.6079  1137    0.5721450 156.1542 -78.8251    0.0001202   0.2471   1.6445  -2.1752  -0.8568   0.3280   0.4189   0.1997   0.9904   0.2804  -0.0170   0.0209   0.6984  -4.6750   0.2083
         1.3807.1678              RR   0.3476   0.4619   0.1035  1149    0.5634255 171.8918 -101.5418    0.0001360   0.4101   1.0632   0.7542   1.7388   0.5510   0.3826   0.2285   0.9718  -0.1756  -0.0169   0.0159   0.5948  -5.0335   0.3562
         1.3808.1586              RR   0.2619   0.6616   0.4606  1126    0.5674176 127.2160 -58.1514    0.0001380   0.2574   1.8216   0.4502  -1.4365   0.5067   0.4349   0.3057   0.9909   0.0747  -0.0118   0.0120   0.6574  -4.8294   0.3201
          1.3808.585              RR   0.0872   0.5520   1.0124  1133    0.5627269 150.0498 -76.7952    0.0001551   0.1705   1.5484  -2.6130  -1.7384   0.1280   0.3306   0.2950   0.9608  -0.6153  -0.0389   0.0391   0.7596  -6.1325   0.0943
          1.3808.984              RR   0.2372   0.5667  -0.0115  1056    0.4925836 169.9584 -96.6275    0.0000891   0.1852   1.0282   0.3014   1.7947   0.3403   0.2162   0.0373   0.9755  -0.4480  -0.0172   0.0141   0.6363  -5.2716   0.2566
         1.3809.2212              RR   0.1750   1.1374   1.0669  1203    0.4374990 118.5565 -57.0885    0.0000937   0.2453   2.5317   4.0582   2.9805   0.3350   0.0362   0.0478   0.9837   0.2323  -0.0108   0.0128   0.7782  -4.6541   0.2010
         1.3810.1775              RR   0.2291   0.6728   0.0558  1214    0.5993041 144.0285 -73.2011    0.0001539   0.2856   1.4995   0.8871   2.3945   0.4067   0.4838   0.3927   0.9936  -0.0598  -0.0141   0.0154   0.6764  -4.6795   0.2665
         1.3811.1557              RR   0.2797   0.4923  -0.2109  1180    0.5292221 182.9153 -108.3005    0.0001200   0.3510   0.8856   0.7186   1.3313   0.4090   0.3929   0.2426   0.9738  -0.3230  -0.0173   0.0174   0.5816  -5.1569   0.2987
          1.3811.470              RR   0.1591   0.4451  -0.2062  1157    0.5930838 170.3948 -105.1120    0.0001507   0.2842   0.9033  -2.2693  -1.2025   0.2360   0.4735   0.2143   0.9613  -0.4366  -0.0464   0.0313   0.6432  -5.5900   0.1708
          1.3811.492              RR   0.1250   0.5537   0.4613  1184    0.5917927 158.4471 -84.5401    0.0001500   0.1845   1.3888   0.6354   1.8086   0.1980   0.4377   0.2151   0.9837  -0.2958  -0.0344   0.0273   0.6409  -5.5190   0.1391
         1.3812.1091              RR   0.3371   0.5997  -0.0387  1221    0.5059488 172.9580 -96.4909    0.0001097   0.2923   1.1720  -2.4974  -1.8154   0.5210   0.3392   0.2448   0.9876  -0.1910  -0.0103   0.0097   0.5908  -5.0330   0.3619
         1.3812.1108              RR   0.2351   0.6304  -0.1722  1215    0.5904260 184.2005 -111.3676    0.0001494   0.2629   0.9610   0.8590   2.1253   0.3545   0.4645   0.2704   0.9893  -0.1709  -0.0196   0.0169   0.6691  -4.8175   0.2342
          1.3812.898              RR   0.2753   0.5026  -0.0884  1223    0.5518540 192.5170 -123.9033    0.0001305   0.2399   0.7880  -2.4047  -1.4472   0.4125   0.4100   0.2959   0.9709  -0.2723  -0.0197   0.0185   0.6345  -4.9776   0.2874
         1.3813.1034              RR   0.1159   0.9531   1.3449  1188    0.2833447 143.2452 -70.3284    0.0000344   0.2525   2.2460  -2.0590  -4.0707   0.1963   0.1386   0.0778   0.9832   0.2355  -0.0132   0.0156   0.7669  -5.2130   0.1194
         1.3813.1066              RR   0.1994   0.9033  -0.0845  1219    0.8058147 188.0788 -112.7557    0.0002782   0.2385   0.9949  -1.8350  -3.7897   0.3215   0.4553   0.2187   0.9917   0.0059  -0.0337   0.0326   0.7482  -4.9221   0.1905
         1.3813.1415              RR   0.3145   0.5565   0.0092  1203    0.5820953 175.9404 -100.0722    0.0001452   0.3646   0.9843   0.7407   1.7356   0.4840   0.4731   0.2501   0.9895  -0.2517  -0.0140   0.0142   0.6006  -4.9914   0.3387
          1.3813.922              RR   0.2012   0.5617  -0.2328  1221    0.6158431 192.7217 -126.8585    0.0001857   0.2972   0.7516   3.9288   5.1015   0.3050   0.4453   0.3116   0.9762  -0.2874  -0.0280   0.0282   0.6769  -5.2476   0.1983
           1.3814.86              RR   0.0447   1.4955   1.0667  1177    0.6146846 160.6676 -88.6443    0.0001619   0.2427   1.5782   0.1024   3.1429   0.0660   0.2216   0.2211   0.9738   0.4388  -0.0776   0.0772   0.7280  -6.9524   0.0450
          1.3924.190              RR   0.2697   0.4223  -0.4341  1148    0.5808515 182.8187 -114.7361    0.0001446   0.3771   0.8409  -2.5244  -1.4847   0.4075   0.4011   0.2639   0.9707  -0.3316  -0.0206   0.0223   0.5987  -5.1371   0.2749
         1.3925.1719              RR   0.3372   0.4560  -0.2138   847    0.5425648 170.3119 -94.0182    0.0001082   0.4086   0.5951   0.4660   1.3093   0.4650   0.3843   0.2182   0.9649  -0.4069  -0.0219   0.0212   0.5760  -5.0512   0.3393
         1.3925.1752              RR   0.3460   0.4780  -0.5115  1164    0.6357315 185.5578 -118.3500    0.0001979   0.4085   0.7467   0.7748   1.8072   0.5142   0.4179   0.2309   0.9712  -0.3180  -0.0211   0.0194   0.6138  -4.9895   0.3474
         1.3925.1777              RR   0.1997   0.9038   0.3253  1129    0.2779257 171.4456 -97.5089    0.0000378   0.3250   1.4857  -1.5958  -5.3119   0.3100   0.0832   0.0291   0.9860   0.3664  -0.0104   0.0088   0.7381  -4.9422   0.1926
         1.3925.1806              RR   0.4000   0.4052  -0.0296  1055    0.5251182 184.7551 -113.6410    0.0001189   0.5444   0.7542  -2.5003  -1.5264   0.5015   0.3785   0.2662   0.9804  -0.2025  -0.0149   0.0180   0.5429  -4.9844   0.3882
         1.3925.1862              RR   0.4309   0.3591  -0.4252  1119    0.5571719 196.9662 -133.6516    0.0001339   0.4662   0.6312  -2.5899  -4.6726   0.6035   0.3757   0.2289   0.9583  -0.3596  -0.0157   0.0186   0.5662  -5.0796   0.4117
         1.3925.2068              RR   0.4451   0.4198  -0.1762   742    0.4604057 151.6120 -83.0176    0.0001045   0.4798   0.7882  -2.7056  -2.0312   0.5650   0.3002   0.1909   0.9748  -0.1985  -0.0159   0.0171   0.5452  -4.8709   0.4168
          1.3925.661              RR   0.0757   1.0808   1.1103  1191    0.5793704 156.9139 -79.9020    0.0001233   0.2661   1.4958   0.4663  -0.6087   0.1230   0.0277   0.0298   0.9871   0.3094  -0.0372   0.0434   0.7840  -5.9922   0.0835
          1.3925.981              RR   0.0661   2.2636   1.8493  1081    0.7385684 109.2101 -49.3974    0.0002353   0.1965   1.5697  -0.1536   3.0887   0.0940   0.6619   0.3917   0.9311   0.6640  -0.0779   0.0740   0.6556  -5.8845   0.0826
         1.3926.1784              RR   0.5052   0.4993  -0.1627  1198    0.4741710 183.0863 -109.3537    0.0000826   0.4111   0.9950   0.6204   1.3938   0.7900   0.3952   0.2174   0.9781  -0.2119  -0.0092   0.0073   0.5576  -4.9108   0.5255
         1.3926.1860              RR   0.1515   0.5335   0.9811  1191    0.5108532 158.1814 -88.0052    0.0001118   0.2086   1.3518  -2.4957  -1.8626   0.2090   0.4121   0.2044   0.9654  -0.5841  -0.0181   0.0200   0.6998  -5.3812   0.1615
         1.3926.1971              RR   0.1695   1.0121  -0.4795  1206    0.3195194 121.7983 -64.7978    0.0001000   0.3051   1.8111   1.4783   1.7232   0.3830   0.0538   0.0812   0.9809   0.1605  -0.0073   0.0082   0.7714  -5.1351   0.2064
          1.3926.786              RR   0.2074   0.4078  -0.1457  1218    0.5299775 194.8004 -122.0885    0.0001032   0.2107   0.7765   0.7459  -1.5037   0.2928   0.4283   0.2560   0.9489  -0.6203  -0.0273   0.0239   0.6203  -5.5972   0.2114
         1.3927.1785              RR   0.2830   0.5340   0.0834  1205    0.5818051 177.6450 -107.8978    0.0001450   0.3553   1.0888   3.9184   4.9670   0.4270   0.3922   0.1845   0.9845  -0.0704  -0.0167   0.0151   0.6270  -4.9769   0.2843
         1.3928.1189              RR   0.1129   1.7691   3.0794  1170    0.5652149 141.8972 -70.0387    0.0001369   0.2364   1.9392   0.3136   0.0858   0.1695   0.2655   0.1328   0.9204   1.2237  -0.0399   0.0302   0.7401  -5.6013   0.1128
         1.3928.1227              RR   0.1059   0.8775   1.7462  1142    0.6408665 114.1099 -50.7786    0.0001772   0.3613   2.4893   0.8063   2.0464   0.1897   0.4229   0.1384   0.9748   0.4200  -0.0260   0.0273   0.7130  -5.0667   0.1246
          1.3928.470              RR   0.1323   0.4993   0.7416  1212    0.5609878 175.0604 -100.3936    0.0001541   0.2987   1.0867  -2.5478  -4.7756   0.1860   0.4808   0.2400   0.9740  -0.2050  -0.0321   0.0340   0.6350  -5.6998   0.1386
         1.3929.1312              RR   0.3016   0.5448  -0.1256   633    0.5631264 125.1063 -61.9306    0.0001759   0.2515   0.8631   0.8508   1.7914   0.4550   0.3697   0.2457   0.9784  -0.2832  -0.0285   0.0305   0.6100  -5.1834   0.3143
         1.3929.1329              RR   0.3468   0.4682  -0.5366  1215    0.6397168 197.5406 -127.7582    0.0001753   0.2969   0.7096  -2.4053  -4.3938   0.5285   0.4721   0.2468   0.9645  -0.3554  -0.0199   0.0213   0.6084  -5.1117   0.3453
         1.3929.1559              RR   0.2756   0.5343  -0.0428  1185    0.5731909 173.6154 -100.6850    0.0001408   0.3041   0.9970   0.6829   1.8701   0.4270   0.4047   0.3160   0.9860  -0.1526  -0.0172   0.0159   0.6214  -4.9268   0.2884
         1.3929.1573              RR   0.1733   0.7489   0.6423  1183    0.6365264 157.2213 -80.7586    0.0001488   0.2400   1.4854   4.0763   5.2799   0.3000   0.3702   0.2552   0.9884   0.0396  -0.0221   0.0231   0.7237  -5.0252   0.1901
         1.3930.2366              RR   0.1975   1.1155  -0.0613  1191    0.3725523 190.9863 -128.4408    0.0000680   0.2677   1.2202  -1.5283  -1.0021   0.3195   0.1067   0.0340   0.9872   0.0577  -0.0145   0.0157   0.7726  -4.9192   0.1763
         1.3931.1105              RR   0.3516   0.3700  -0.3798  1216    0.5497371 188.9203 -132.7621    0.0001295   0.3936   0.6322   0.6094  -1.6187   0.5183   0.4221   0.2362   0.9428  -0.4657  -0.0183   0.0182   0.5709  -5.1018   0.3658
         1.3931.1120              RR   0.1166   0.6999   0.6051  1214    0.6157039 155.1231 -83.4954    0.0001624   0.1752   1.5910   0.7132   4.7547   0.1908   0.4063   0.2414   0.9870  -0.1703  -0.0296   0.0272   0.7191  -5.1658   0.1277
         1.3931.1861              RR   0.1856   1.0019   0.7141  1201    0.3112182 171.5340 -96.3314    0.0000534   0.2549   1.8547   3.4325   2.9683   0.2920   0.0837   0.0503   0.9907   0.0478  -0.0112   0.0102   0.7553  -4.7579   0.1748
         1.3932.1138              RR   0.4012   0.3901  -0.4609  1188    0.5418933 190.2796 -122.5696    0.0001267   0.4208   0.6888  -2.5260  -4.8551   0.5762   0.4049   0.2694   0.9545  -0.4592  -0.0179   0.0142   0.5309  -4.8626   0.4121
         1.3932.2096              RR   0.3549   0.4414   0.0427  1033    0.4942858 174.9389 -103.6971    0.0001047   0.4655   0.8507   0.7260   1.9070   0.5090   0.4071   0.2044   0.9833  -0.2007  -0.0137   0.0144   0.5487  -4.5587   0.3625
          1.3932.617              RR   0.0763   0.8746  -0.2439   364    0.5903027  38.7125 -11.9372    0.0001528   0.1633   1.5793   0.7335  -1.8930   0.1668   0.5106   0.1515   0.9900  -0.2971  -0.0802   0.0948   0.7804  -5.8002   0.1133
          1.3932.691              RR   0.0448   1.6916   2.1271  1197    0.8583623  84.8135 -34.4761    0.0003158   0.1492   2.0225   0.2471   0.2343   0.0710   0.6519   0.5390   0.9399   0.6133  -0.0724   0.0651   0.6301  -5.9208   0.0656
         1.3934.1344              RR   0.2210   0.7413  -0.1085  1230    0.6023555 176.6268 -104.0988    0.0001555   0.2220   1.2103   3.9640   5.2168   0.3632   0.3813   0.2418   0.9904  -0.2133  -0.0198   0.0190   0.7081  -4.8435   0.2239
